id,prediction
240000031,298528.564
8100000110,276349.4297
2524059267,1136052.913
1402900460,346852.9462
3362401000,699753.8971
2768200210,509451.4095
6600220090,432602.1465
259000240,521316.4667
7853250090,590711.1573
1703400470,318320.6939
1622049140,259130.9129
3904901190,574003.3338
4139430250,1678240.16
2561340020,436914.1069
6870300090,478430.2773
323049176,429708.7267
2473420100,309765.4
3959400335,383258.409
179001425,224077.3371
8691390460,684842.7576
7625702440,417316.8137
1775800740,389977.0617
2641800060,227436.2941
1771110070,338551.5423
6806300920,491223.1923
8122100290,317539.3869
9537200037,292926.6298
5672000020,270927.9304
2112700895,229962.8062
3277801431,301400.9229
2798000020,1215866.743
2652501630,621589.1129
1438000360,447750.2334
6145601599,256549.6883
1761300310,261328.1752
3790600080,379215.2782
1925069099,768844.5294
3226049478,536677.5866
9477100620,371798.9419
8679600150,593993.8116
2436700666,642220.1515
2273600250,513601.405
2922069134,369221.8944
6632300212,413199.6338
6379500216,423816.7436
3374500290,319559.9824
7624700050,463551.2846
4137060270,339821.8276
7130300690,398958.3338
7234601544,672855.2609
1423400160,203987.8665
5561401220,743417.1133
3888100176,579038.5066
514500090,547998.894
3298700012,220480.4819
3526039193,945274.3838
2551500180,272100.2436
4030500130,321629.4053
4358700135,486461.302
7812800775,231842.0544
7334400070,346369.6579
6151800300,452873.6615
8651611980,944878.9987
1099900120,317166.8415
98001000,1390527.761
5029450200,223629.7729
9542840120,253887.4269
8857320030,584052.7961
9541800010,888329.1149
6021502470,529308.1285
1623300765,424318.4084
6190701483,400776.8489
9407110710,271186.2268
424069264,711952.9407
4389200876,1230556.753
4364200125,458631.2025
7199340620,480984.8555
3997500130,239293.4641
4443800505,628214.2168
6683000295,368730.6787
1321710460,312358.5427
2916200065,419700.335
2925079012,689422.4819
6181410950,271262.6407
7853321110,403151.5658
5528600005,398469.7523
1862400132,402692.7073
5361700020,371377.7581
7237450110,376749.8957
4014400190,354871.8077
2587910180,271557.9503
8651611130,867847.6146
3123800080,441152.7234
3221059036,451744.3425
626059276,602643.1059
9828201920,422738.7115
8820901792,841763.4672
6608500290,511007.6966
1623300160,488947.5373
4139480200,1415644.905
9523100712,511197.5127
7197350050,503411.1809
7855600820,670222.9384
1843100540,377590.5749
5083000375,225821.4805
2771604120,1341954.863
5694500497,516881.9571
3826000560,215640.5883
4389200796,1471991.694
1760650670,233254.9315
9422400035,705390.1899
8563050350,622409.1705
7135520300,1187061.444
191100235,970812.7556
1725800280,407667.5703
3332000195,183819.7778
4331400090,293552.9861
3145600045,509815.9541
7853370100,667123.788
3278605590,444322.4118
2781320100,293209.8168
7851990120,1225282.465
1773100922,326958.5635
7853340860,424116.6489
4139400060,886966.4736
1239400570,875249.9018
1081200350,397325.8943
4038700730,572317.6383
2023059052,259060.175
7227801580,293283.5377
1423089162,358772.9627
7197300105,488216.3444
6403510130,504432.5847
2570300090,381749.0982
5255710160,478620.4444
2767602720,555587.9004
662310620,402784.3036
8946700140,387752.0375
2459500310,297838.3755
2767604253,432874.0778
7812801115,209841.7345
2141200030,660454.0593
6905200215,1055396.109
3388110230,245695.2057
2806300065,1694726.655
8562770080,514296.8049
9474700020,264086.9456
8914100170,575792.0991
7300700050,323699.4688
293720140,406110.2099
6392002635,546883.9362
8691430330,1034227.252
829000160,379833.6996
587550010,598503.9434
2470200020,1842704.129
3296900280,423904.1243
993000327,463347.6402
952004725,290396.3717
686800065,1146269.58
2121000300,501361.8653
2024059052,917864.4044
8691370330,683831.7634
3307700150,703028.5135
6669100070,1235070.895
1024039001,870202.467
6664500090,797359.7632
3629920030,430090.2229
3630120480,613960.4981
5469501530,625865.4362
1525200060,572127.8938
2423029009,664065.0793
1788800610,142841.647
7334501410,345876.5216
5137300130,327750.9717
7694200380,353419.4223
7502700060,425717.5879
8155830060,310815.1886
4046710050,396822.7935
5700000275,656432.399
621069057,538594.0063
1653500070,1201862.191
9578060230,483537.1191
9528104345,410748.5617
6679000960,342523.7427
3574801790,374098.2751
7549801140,215012.5647
2946003580,229317.8
2624049115,362034.2166
2426059076,590680.9489
3126049052,582877.6996
7896300150,347577.2762
3361401210,193382.7113
2144800615,225343.3842
984100340,286646.4451
2523039278,301975.6012
5415350770,597588.6227
6067910130,603911.3162
9528102865,703636.8743
226039282,514227.4278
6649900301,625909.6915
7524950710,489171.1047
1241500351,943403.8028
9269200340,452739.2457
6206100130,717404.6467
2422049104,157166.8583
5153900150,202689.5464
3826500020,277447.1673
1023059511,500539.8121
4060000440,190106.3059
1954430190,500232.218
7853240040,786902.43
9158100090,508624.3765
6140600049,369322.9334
1720069075,507964.066
3738900105,303058.3675
1972200698,513055.4397
7763400035,266107.0197
7504001440,601588.6367
3423600060,665641.76
984200690,299517.5085
2769602475,495645.4134
6072800205,1013414.023
2619950740,431565.0083
8151600973,489681.5116
8143100350,366660.8493
2223059099,274293.9355
7533800325,901098.6112
2788400315,235996.9612
2744600040,387983.5251
6819100020,1914925.347
8133300050,234350.1145
3295750550,280543.7515
2919200440,618055.6353
5127001320,344584.1487
6119700030,773575.9713
2767603608,466995.0529
1995200200,460699.1843
3977630130,217762.323
2222059099,248761.3595
6837700170,430438.295
7010700292,503971.9201
8945200860,194986.8403
2270000070,312982.7088
7203140270,410542.8483
6204420180,394545.4429
255450380,345983.1584
5072400100,510869.0635
2025069037,790007.6186
524059241,1153699.998
3834500195,538886.0257
327000050,1200112.765
3256400060,351793.5279
7312900060,275290.507
8732040820,290791.4514
3797310230,281240.2584
3644100073,309073.0749
820000012,459639.0653
1624049087,485682.6521
1370802600,1074036.664
3448700070,405326.6519
3290800215,459979.1068
2801910100,691124.3351
4319200620,364889.4067
1923000150,1215114.129
9268200600,360959.5562
1005000062,289989.8276
5210200410,923841.6715
6117500025,575908.0727
3279000460,214840.8069
3905040780,576953.1723
8562790080,733301.6695
3723800414,541185.4111
7504100110,754025.279
1924079090,575707.0975
7199330010,455884.2881
1788300010,179035.5164
3505100297,509917.9181
4137040250,309330.158
3262300818,2197264.29
1310900610,315224.6934
3449900030,459839.6773
3902100150,610882.6114
9194102188,683307.8855
8079040320,424903.6888
984220370,328309.5219
7956200220,164738.5543
8121100600,407409.9402
2223089048,391790.2589
7227501170,252197.0494
11501330,922608.0711
7229900285,378305.1072
9276200569,698068.6578
1321039076,161494.3246
11520640,788956.6587
1025079086,284985.544
8685500020,389878.9673
2011000020,256731.9306
1560920040,514304.8097
8731981410,330417.7747
8857640860,413209.9614
3629000080,211172.9017
3210700380,1026434.39
4307330120,341588.7412
6843300090,652433.4014
6672920150,335764.401
3630200430,648091.7052
5015001680,505328.946
7148000315,267256.141
7806500290,576920.1392
925059137,926593.6889
9828702339,642246.6582
8604900017,555393.2489
321100260,965805.6796
2472920140,469923.4489
7214700580,542757.1227
726049232,386095.1746
2881700231,384409.3331
2461900175,382695.2707
1773100541,327467.7467
9307300100,515244.8704
8127700390,1121843.413
9267200226,562472.6298
524059148,1809424.281
8945100050,206162.4081
179000100,168960.5061
3342101785,477628.6207
2026049067,462731.0761
6700390150,255478.2139
2726049071,279081.9186
8691440330,1140851.787
1795920440,584617.5106
1313300340,490396.1089
5205000160,356596.579
8567450220,489494.7023
6300500505,280718.1735
2141300620,618392.3711
7866000158,365344.7639
7625700935,865269.4834
7853250160,577692.33
3260000300,675376.4904
2425049063,5324055.902
9560700055,641663.5961
1233100366,568673.6588
3625059152,2793989.835
191100435,1133101.245
3734900110,247717.2347
7237301210,264694.4623
2978800120,454866.0086
3205100010,326153.7139
3630180450,742327.1277
9346920070,571686.5569
9485920120,326114.4301
7831800495,371349.8803
3992700775,445692.3877
3342700491,609890.4405
7202350060,412363.592
5029450110,209930.6864
6641020160,423725.9384
9828701690,724207.0824
1721801161,290087.2503
9412900055,418059.7277
5006000035,301913.3942
3241600150,344950.5802
2624039133,570010.2829
2826049160,390182.2842
3558900430,544253.1066
6021501685,467787.3046
1559900080,343218.8377
3885808035,456554.4128
9530101290,685725.0688
5566100205,474338.0279
4330600360,277792.1918
1959701890,887136.0399
7436300180,761107.861
9406570290,382159.8167
3425079088,611427.2345
522079027,345086.6121
7504200250,548903.3655
4141010050,1379618.991
8722101100,872257.5593
7923300115,479116.8336
9455200570,509672.4072
2767700022,535835.4134
2023700040,630104.9179
3882320010,602172.1805
2872900280,586778.9577
2194100050,1162054.138
6151800080,346872.3765
9406590010,418998.5168
7300400670,283555.5968
5569620410,732234.2956
2843200070,243682.5714
4337600280,346345.172
7454001405,255241.8402
4151800420,379957.0998
7922710450,760413.6631
1223039173,451795.4552
923049110,221900.4087
1446404015,187266.8698
2425049066,2020924.525
1931300035,625951.3
3324079089,1145672.604
1509500080,381715.34
1982201255,383206.988
6071900070,553358.73
461003835,826392.1233
7639900025,1179425.784
7697920060,271962.6676
3629700030,493827.9877
9558010230,309643.0771
8127700720,1034013.442
3959400135,310568.8244
7889100020,269888.6122
6071300180,517934.8835
2141320230,640919.8592
1498300875,435833.978
3751600146,203631.395
1598600320,297092.0072
567000672,394401.5061
7889600285,330817.5468
8682310460,413080.8426
1853081250,738788.5705
9520900210,549098.4884
5101400838,578920.3805
5605000590,1175756.385
2730000270,178776.889
1924069058,1066811.326
3715500220,385047.2502
797000258,338834.0131
1338800365,1553170.685
1524039043,582554.34
3625059166,455125.8171
9253900271,2305040.556
6134500070,516752.7394
6421100342,719118.1292
3352400330,268296.9547
4315700390,393653.6657
7418000020,330777.0765
9297300750,391290.5926
9178600560,446226.5968
9828200187,433508.2978
745530180,862807.4862
6681500205,626436.4966
161000120,670046.1327
4027701182,362321.8549
4025300360,358817.7122
647100096,760473.4641
5104520150,424258.811
1158700135,548493.531
3758900220,1349265.917
6613000930,3107052.559
2887701420,407992.7923
3869900136,488757.8782
2800031,223812.3367
1561900180,408933.2289
9320200050,1512033.681
6206100030,446228.0198
191100250,720889.6734
9266700845,379065.2366
3625059109,910581.6444
1725079025,476524.6065
5727000010,293635.7703
6815100085,825503.0663
6192400400,778933.139
9195700380,383263.811
8929000270,459735.4794
2412100025,356296.1661
4046500160,427039.7051
8651511250,532083.637
2296500136,727078.2706
9268200658,368839.4017
2770601677,606827.1447
5467910140,353652.4903
2968801366,342548.4266
6123000225,258684.8987
6300000368,247153.4095
3223059303,533037.2578
3731800055,377700.4003
2422000067,269011.3774
6706600090,449300.4231
2966800010,320662.8386
3523069060,320156.0871
3876200070,440471.7446
9500900430,259987.426
7199310290,461500.2761
7853420110,605785.5663
3904990570,508263.2044
2754700170,483595.7285
7123400045,231001.8923
4083800555,459238.9019
1820069019,275170.0455
1389600080,249674.3128
2023049218,142488.0307
1246700251,964395.2074
822069066,358590.8934
7202330190,385839.1724
2767705010,596713.65
1523069151,436544.219
7628700050,717404.7518
8078520280,272315.0859
952005000,531037.2156
814000020,311082.1466
1773100561,306002.2385
7229800066,421378.3779
1545802100,289278.6736
4366700140,184129.3784
263000164,399363.665
7683800212,208411.1608
4365200895,358204.3576
9408300310,615299.0933
5152600090,275203.2173
2856100250,649989.3919
5637500250,342443.1329
2787460720,216517.6621
4003000285,585871.1618
1685200020,236754.5643
259700180,489061.1444
9829200855,728018.113
4305600240,454682.7624
9211010330,557727.6397
3886902615,710714.1473
421000555,231598.2735
546000875,498455.8674
5230000020,516461.3293
1760650880,287185.6591
5468780250,316514.212
3876312370,382198.8944
2325039057,558803.7019
2025700430,293992.4312
7952800010,528938.8779
7284900460,656454.6183
2721600010,982389.7915
4370700065,807731.571
7893203450,238436.7522
2028701165,443926.0116
8581200160,207953.9621
2877103615,824527.9481
16000200,251574.6326
4178300040,886564.893
8944550050,498348.9461
1822069109,377725.9399
2804600155,1005966.131
2741100800,239216.5714
2154900330,226592.5746
7695470200,661914.7868
7936500109,2242556.138
7207900080,461216.5035
6791400800,279642.0111
546000820,433884.3249
1604601572,293766.4187
9238440020,239176.8732
910000104,253992.6543
3622069095,637245.3368
3295730050,672998.9428
2212700180,281007.7745
2144800311,297692.9353
1432400060,188876.8385
4137000700,285464.6588
42000006,248668.9566
1870400615,607269.5387
2919700885,476728.118
3204930170,616831.2079
2332700060,793779.9406
3034200036,412373.0211
7137960110,306313.3129
2892600016,196729.2397
7904700032,421029.9075
5360200052,387309.0132
1997200060,392251.1228
4047200135,500024.4652
8682291940,422346.8109
5536100020,1027648.654
9284802045,320178.0923
8123710070,588944.0372
3013300409,416911.6135
9357000650,387700.8029
925059113,626816.89
2420069017,204404.818
6681500080,623496.6828
9485930120,371466.3927
7349650490,247588.4803
323059167,282150.5575
3522059196,343970.8497
3586500770,693655.9518
7935000595,985839.9007
2013800095,254279.0125
3901100015,515675.5388
9526500080,360628.978
847100021,533394.5034
1568100076,352817.92
3755000090,369233.6869
3905081800,543831.6478
1925069121,930381.7122
2540700110,2470648.269
5438000280,392484.5211
6388910280,641094.7741
8732130940,214212.8547
8562501040,422673.5609
3348401740,247725.7753
8081020380,1024700.496
1529300435,573422.5178
225039049,559371.2528
3410600335,321366.8459
8691310980,816289.2651
2887700805,505849.4191
5415350480,591309.949
4139660430,1077904.897
2769600305,960814.6502
8078430130,498685.2126
2817100430,376826.5518
8099600160,559721.5794
4397010480,439826.357
2688100075,589248.2029
8651400230,197836.2957
7967000150,282751.1488
7132300042,363878.628
8665900291,583119.1759
339600190,404998.4519
6790950150,818089.0612
4067600255,165478.0554
4232903265,654299.8408
3303990410,880233.2098
7461420210,259251.5783
1450900020,259319.6334
4310702858,549363.7083
8108600442,268957.105
2625059301,729105.1322
6600220490,516579.9628
7116500920,302440.9042
9212900100,534299.721
3629921060,783627.5387
2770606602,614017.058
2126049032,379562.3332
4037500230,490195.2744
2205500540,480014.5239
179003055,237266.6698
7625703007,315543.8895
192600100,423826.3702
8141310080,248109.5374
3630200460,691623.4858
6076500220,373347.4862
2946002914,283637.2971
9221400600,466198.3079
7550801207,485506.5441
4058800439,494838.5341
9834201366,448351.9454
1922059401,206897.6828
2122049038,299867.2558
3277800845,316652.9825
3293700480,457183.9689
6121800050,308585.4774
2568300045,370051.7849
3395070440,334976.9996
3578401210,597636.4034
522049074,333878.4653
9530101535,588321.5732
9558041130,315004.7526
3325069129,680370.7291
2493200455,334065.9799
3278606200,445378.5276
9547201155,500556.8271
9558200210,244491.4176
4441300240,1317776.049
2893000610,265804.6095
3523029059,266856.2557
2225069036,962357.2979
9578060370,497152.2056
2561360210,547183.9652
3630240140,573144.2816
3663500060,445167.6456
7011201306,1078771.54
8682281200,468101.2501
426059055,574240.4979
1251200055,1031769.941
5592900230,346056.9381
6699940120,395292.4351
3585900495,1217667.812
4046700110,379211.0373
2832100910,523912.6269
2891000010,251741.332
3448002285,482365.9522
1727500390,414357.6988
3885802134,674182.6979
7338200240,594213.4704
2225300149,378501.2261
3630180400,685001.7784
523049195,192029.3914
269000085,1208069.46
7923300285,581226.2092
7010700210,658079.1211
8857640420,344478.038
7889601300,279253.2223
8651520420,532102.4323
1442800400,300384.357
9577800005,786215.8034
7942100180,221351.3459
1665400025,311873.0844
2329600040,201528.1379
4218400005,1104809.178
2880100675,365635.0504
1545808110,284988.8546
3438501020,289326.2603
1796380060,251920.2585
1788700160,186596.9714
1026069044,730856.1097
2652500155,740306.3088
9407102460,287598.5556
5255200220,428825.3629
7657000540,212193.5936
3629870420,1080277.569
7852020080,659102.5324
5709200030,298869.8152
6662400105,368959.5932
6116500028,361670.3669
1453600182,278110.8362
526059259,336680.4626
8911000030,340551.4614
255520260,688341.563
1561750040,1210700.908
8827900015,598853.6484
6979940100,755301.9327
2783100050,377897.6593
421000430,240560.8023
1222069136,550518.6414
3333002302,461540.4874
9100000040,448908.3685
3832600080,258252.311
9477000060,445678.201
4122500095,1115094.171
6855700115,370941.9656
3918400017,375027.7236
8645500370,269607.2006
5502700005,342039.2035
2159900020,459541.8293
1782000160,313739.0059
3831000010,254424.4697
5145000190,327855.9132
5104200380,286456.7815
3204300225,673782.4346
1623049241,328153.468
9808700650,906774.954
7754900280,323976.8557
7972600450,353254.5712
2548100140,321025.3398
3760500116,1587222.32
1787600294,320583.8598
522059130,289541.8923
1725059209,688662.0275
7979900430,638321.8145
2607760890,455340.5869
9290850330,961067.0512
8682320900,498160.2805
7517500610,736744.477
2174503500,538477.0463
7849202585,162586.4063
6414100111,337373.1026
7708200180,478191.5969
6979910120,656964.1006
7846700310,244156.3748
9363600457,689505.2125
2408800130,512822.6493
3037200045,435173.4589
8073000550,1201466.802
3530420110,212621.4597
8567450060,486718.727
1545800290,291670.9424
3438502437,327676.1985
9323600280,817775.4792
8121200820,500022.3768
7575500150,195532.1778
98000980,1276184.084
4232900940,674929.9241
3013300017,462387.4869
5151600300,388873.0522
6072500490,538025.0631
2624049035,497855.3764
2391601010,419082.2836
3751603173,181535.8643
2568200290,782803.8762
1773100920,331453.6157
5078400215,1533744.904
2473251180,255237.2098
5151800015,371589.378
5379805910,338554.4384
9828200762,426051.5182
9268200440,460159.7076
5557500270,240704.8834
3296900160,421446.8095
2212200500,271044.5476
7977201865,524793.8465
3083000048,486529.9671
3023000200,364952.8512
9557300080,547157.1974
9809000010,1465124.226
7237500590,1145977.239
646910150,285434.9098
711000070,847353.5503
6802200670,254793.0854
6119200085,388217.3606
8078550320,236887.5045
9286000150,1436055.246
824059277,1269349.016
6150200060,355944.5488
5162100820,330019.4274
9526600090,659657.46
3584000310,233860.1471
3575200070,558669.8467
9232900165,379487.1967
9287801150,522694.2406
3288200360,520428.8452
3395040200,313757.3859
2921049121,328296.6708
7214400095,567040.48
952006680,457990.4354
6204000040,480399.8086
7849202296,340554.7252
7222000393,268558.0523
4083302485,629707.6562
2813100100,521795.7663
5592900285,480524.6021
5127000420,353296.2388
3449000010,295436.7082
3101500010,358655.5479
5101405340,455444.9246
1565930130,474166.0565
4363700365,426081.9215
3276200280,292508.6259
6600060140,388475.3412
4168100130,209883.9958
8562780530,299013.9088
3124059023,1949293.758
1781500180,355448.6738
3521069051,400746.3058
1402650110,375408.1179
4441300325,851004.8594
8043700105,2205234.58
2621760350,298142.5457
924069210,693821.8626
2329600280,227182.6936
9808590310,1545547.624
4046600820,400021.0216
7334501300,362308.7259
9222400605,734551.0317
1588600040,379360.9554
2115720500,253129.0953
8731950080,349663.6508
6204050040,454839.7763
2024089011,526209.5574
2414600126,315763.6104
9169600043,621351.2464
2887700560,639295.6764
9406550100,302251.3138
9839301165,609013.8116
6802200110,233405.3972
8861000095,852855.6706
9187200345,693100.3724
5708500270,469928.0669
4379400580,636674.2285
8835700330,935242.2375
832700270,313291.5175
1645000580,274714.352
1563103040,434897.7994
282500010,645454.5335
414100630,381390.8391
9264960340,359012.2875
2622029072,631486.9165
6706200130,333202.2537
8562800250,657446.4895
7889600230,195868.7405
3629960060,390354.9798
7523700305,237630.9884
3275780030,714943.8866
3543900418,893664.7842
1912100885,692750.0596
4254000620,406300.3379
7856700060,673316.3617
2738650030,592707.5063
8092501240,257462.2951
3343902510,607844.5532
4123810210,351227.655
4109600055,648358.534
9212900300,438232.0227
1939050110,446317.6343
3820350120,314279.8028
3296000170,639776.1953
1041500020,716779.0969
1370800825,1188969.289
1245003255,508242.9545
1245003660,586359.8023
808300460,385748.4172
6352600210,789933.8373
8946410040,399217.1636
7855801670,1752894.626
5379806155,210481.6945
1545805460,265176.1862
9324300030,258246.4609
1118000465,1440341.472
8044700010,563970.3548
3141600600,250043.3026
2619950400,414784.5924
7697860130,243975.8405
272000355,402709.4417
5589300205,354988.4628
1888120080,945670.4204
3126059023,2761836.177
8820902200,1056513.707
7237600130,607702.2178
7852110690,596217.8388
2771603050,773313.9525
9269750220,259360.6833
5379801920,510854.5149
1703400910,487182.0563
3448740430,393599.4497
8562780430,295794.1558
3488300110,435999.289
66000265,338278.8045
5196410260,1042426.662
3990200065,392577.452
1787600209,434407.1775
5412310080,263908.5667
4136950200,264589.3742
3235100080,233762.1906
1732800199,767053.8436
7555200230,700852.351
5316100980,1748245.386
4188000240,904070.1657
114101516,361594.6694
2260000340,583888.5371
8078050040,229313.8447
1377300005,1295747.111
9510861140,682705.1226
9485951510,480554.467
6141100320,364324.0417
9578090050,812569.3308
1125079111,1387266.193
7936000463,771770.509
3832300090,197681.9092
3862710090,381101.9937
3876311180,368227.7161
2592210510,893337.9607
2757000040,773336.5753
6117501820,253644.4046
203101065,453123.5796
2402100055,661997.1715
1610000016,200477.6387
2710600080,490726.801
8860200010,296767.3918
5015001045,1202224.674
8648100200,293510.7723
203900610,413588.3586
7010700660,792854.3137
3674400035,180961.4007
7550800015,517434.0807
1357300240,349735.2672
9407100300,313011.7267
6813600365,554671.7631
3223039149,443346.9413
6738700225,878544.8578
2768100040,505116.4308
9345400350,609207.1451
4022900837,369544.5059
7853430660,661441.9595
3299600040,826106.9185
4151800375,440187.8608
3904980270,509472.3946
411100020,342529.4512
9498200091,444999.0829
1962200435,811510.7507
3955900910,469289.0899
8096600100,412281.2025
7525950180,1265996.092
9126100850,623053.5862
538000440,295061.5941
4136870110,318076.3812
9521101065,621961.9474
2385200050,504570.1557
6126601445,438001.4934
6139800390,445155.4776
7548300326,471780.7544
3236500220,478697.6703
5419800330,271664.7358
1773100123,235344.9154
8941100095,1038430.361
1158700100,616372.4615
5470100220,240770.5115
5209200010,439231.7143
8886000021,468285.1436
8113101670,419043.9044
1523059201,503868.1419
9178600135,622951.8122
9103000360,812787.1146
8651720020,523967.8666
2481620310,1050897.534
2787250190,490788.6179
3276180210,306057.0717
1038000040,405350.6791
8931100095,712398.9272
4178300070,935171.4401
7436400020,615484.3047
