id,prediction
3395800155,222538.8106
9542600070,715095.029
7812800681,207949.1803
259000100,506121.6484
8682260870,414365.4221
7519000335,883028.146
8820902350,808366.2908
7227800065,271537.5455
5101406384,482530.4461
326049103,478585.9477
6821102317,713286.9283
3274800505,488735.2036
8857310010,389573.0442
9269260420,470093.2262
7899800905,299121.655
4397650080,875031.2332
2123049498,249088.8542
9320990140,297439.2404
6613000585,1551006.615
3343903640,343782.7355
9414500480,482462.9397
3447000100,625108.7023
7100000035,233564.6394
1504800097,464199.0972
2815600305,720755.7424
6632900452,531870.9498
2501600150,277196.5232
7893802670,365294.1929
1561600025,800653.547
3751601877,479461.6467
1311400350,236647.7122
3528000040,1636893.799
8161000220,427405.4748
1443500905,276539.3219
7338000850,187348.6851
2944500710,324009.7452
4229400015,416845.0935
6151800624,283134.1564
1126059022,607793.2353
1070000390,1036932.046
5153200150,329994.4542
2571910160,288627.4093
4022905172,540416.6465
868001705,905574.0889
6072650290,654830.0669
3824100364,502362.9691
2549000020,474752.9236
3142600130,582481.5857
1568100060,314274.9295
5297200089,375355.85
1732800780,2342537.472
5603700095,519536.7328
7871500685,685667.2932
4046601460,372123.1999
8732900840,598922.9403
1773100755,442004.083
3222049151,857733.3714
6703700025,364491.5751
8029500450,297636.1437
8724300010,603408.9473
1592000260,631201.6653
7972601885,343538.3936
1645000310,238740.0849
1980200236,553987.859
7852160310,1170433.857
5643600351,338420.127
1994200375,604802.6425
3797000035,460157.1105
9378500050,311832.266
9830200230,397679.962
4310702775,390050.2334
9358002305,344940.5034
2025059131,1235548.256
3802000020,216517.3802
9136102057,558553.5151
2607730110,396415.1457
2105200010,437061.1057
8691330330,973164.7741
2826049023,448509.0989
312000135,411418.592
5635100050,368483.7462
3332000530,438902.0408
8615800500,914458.0795
2624049103,320156.179
4442800162,491511.0594
8944310330,402926.1299
7548300731,537109.6617
5602000025,229339.2113
2619950350,412251.9388
1115600130,387532.0602
1245003268,1093227.235
4215250220,859443.6467
9547202890,489753.6668
291310150,326734.791
326049038,531777.1286
7202360170,798222.98
715010140,1513819.109
5238800020,378706.0263
9129100040,1204179.273
7694800070,462574.0602
7292700005,613015.7839
8732020310,275849.3007
7689600215,207660.5031
3574801500,592089.8846
23500220,577542.1565
1445500100,906677.8328
5101408835,480837.8602
7883605900,303291.444
9264900880,266992.4551
3583400120,490220.5141
7172200080,466200.6065
2788400090,246234.8899
7955040080,535797.1866
7276100020,405844.0482
1558500050,483577.567
7420200050,671823.6151
6071000265,568104.8184
3529300330,354909.2655
9407000230,350198.7816
2436701200,708727.8312
984000130,328467.5149
7977200995,480377.9425
9839300875,592819.9619
7211400850,249457.7911
2225059273,1566747.071
1525079069,621214.3909
7525000080,562487.1039
2770601530,606777.3552
9828201885,725001.0885
3024059044,1073110.441
1931300010,433965.4822
3624039111,236342.5648
5101408678,477562.4007
3629920990,1023307.057
3649100264,380973.487
7574910490,855207.156
1450100330,218632.5482
7936500172,1305376.538
8649900480,787274.2503
8682310220,558409.3729
6700390100,274295.5501
223039229,538107.9343
8944360080,484678.7655
4107100204,2342290.48
8651440250,241291.4332
7853280490,754696.0242
1326059185,722448.5904
2414600195,213284.4382
5469500180,326168.3676
8961970190,610168.2509
9141100210,259266.1444
3057000400,300367.2437
1446801000,310455.6406
7852180560,381649.2379
7212660900,277452.621
3625600190,1320745.885
3709500060,424115.2852
7987401010,703762.2627
3424069066,456933.111
4027700795,333448.545
163000010,299997.4833
8899000190,295152.11
3454000060,800066.8471
4083301645,579562.0015
2561360120,417617.6652
5288200072,357063.2317
8581200240,239055.8239
9828701488,418483.9926
2329810590,280062.0525
782700120,366981.2424
7312100010,394126.0179
1338800280,1137316.381
1765100025,250260.7745
1842390130,702901.2969
239000155,462664.4449
3756500610,342464.5747
8937500040,271502.3465
3760500730,882571.6277
3905050280,523120.338
6666830390,631635.4441
4140090420,498058.3682
1193000450,770680.0646
923000115,598889.8572
1823049202,308461.8243
7613700860,821633.6864
7686204750,224247.1152
4253400100,364572.9703
795000865,182255.5462
1727500230,402038.0612
8802400415,199014.3743
871001085,618709.4901
6163901772,434359.3754
1324300380,507116.8962
1223039235,519093.3585
1085623740,410268.0363
7802900500,669135.1793
7229210060,318025.8364
6099400053,186507.7991
7231300125,484065.4311
5538300225,381772.8686
7129304200,281726.178
7568700740,458043.1768
1388600110,230676.4729
3363900155,471656.9841
9477200560,427572.3407
8732750100,360966.37
3278602040,438151.4931
8045000180,477971.0774
4217401180,961755.5053
3260810150,311909.5844
2723069129,521825.4935
6620400631,247627.0859
293600080,266399.5922
4307330050,541260.1106
2523089097,586688.7596
2206700165,417695.4445
1245001216,648537.1526
8092000330,204305.288
2557000380,310773.1961
2461900510,334611.2524
2423059060,548410.8512
9323610180,612837.4476
2472920780,416312.1929
1232002015,456869.9181
8097000330,337897.5409
1726600150,1024277.32
114101426,348572.8575
9211010220,520238.0824
1823049178,243370.0079
8078520310,245440.6884
1061500360,338046.522
8732800090,257382.1851
2616700520,247000.5357
2867300170,514251.1304
8651720150,542353.0565
3211230300,394715.0676
2473370870,482557.1627
4443800960,528592.1779
1566100450,550771.8379
7549801385,161826.8481
5467200055,366276.5669
9376301591,602856.1127
2011400662,314204.4362
8656300385,329565.9588
9476200710,583380.4737
269000070,703049.6329
291310100,408472.6302
7899800450,220169.7363
3459600440,1035464.188
1387300940,372981.9744
6738700005,369954.4286
7866500035,264849.7103
3832080610,276170.5872
4239400300,159381.9372
7936000403,477436.8758
4386700135,1603662.443
8698100170,166253.7295
2211700160,514794.721
8835220090,373209.1802
2424400130,372277.2212
4139480200,1364697.42
1473120230,474537.9951
4172100050,540777.6661
236400130,269892.6068
2586800210,351056.6823
7227801581,297221.1397
8820901275,575800.5721
475000605,820256.2426
2264500350,460535.9263
9542801990,235167.1946
973600020,472037.2237
2500600289,192453.7198
2025069140,1442946.266
2742100009,368871.0414
2131701075,382994.1275
3333002440,308366.5078
7215730070,707953.6433
5100401060,707559.6544
7613700660,705425.8778
7853360300,592392.4463
9294300515,795610.0975
9542300530,864480.9504
2413900050,764641.7198
2239000016,308644.4143
8691440440,899096.4809
9277200111,630191.3009
3832050130,270168.7758
6303400475,231515.5114
2525000510,312930.1394
5347200220,253016.1378
2725069050,959815.8158
5450300010,626911.7327
5550300205,264469.6195
1025079074,487208.6882
9276200635,576355.1175
3630180470,751589.9006
1623049214,290010.6506
8078100140,339496.6731
923059259,470507.7927
3025059089,807979.1978
8001210170,251974.2289
1972200426,494102.6722
2125049120,911834.7914
3363400655,627823.011
2005300140,274940.9246
7186800105,365585.698
1601600167,408703.0565
4024101254,408549.2554
1454100267,421656.8344
1036000280,712671.6397
7519001825,445667.6508
114100791,348292.9001
6749700006,420756.2057
1121000357,828997.6171
3918400028,381474.015
5015000190,781494.972
2722059185,380957.1267
6601200020,283490.6238
1099600620,185874.6977
1231000510,312495.5702
6139100101,374918.9724
203100460,266271.6097
1868901815,498760.3753
3797000400,709484.7873
2972300140,445608.4
3630220220,764782.6398
3861470110,2034373.49
7203000200,290634.3569
8901500178,574569.4333
2560801222,267894.4814
2597490300,585288.4284
4058802255,208718.8245
2877102180,457442.0378
5451220150,1025435.722
1329000090,1582181.462
1336800240,1437669.539
9526600340,638510.3017
4045900147,602518.1691
7503000050,372706.8166
4035900085,476034.566
9264900660,320561.9555
6690500320,574432.8917
1088801350,584145.7974
1115400090,587527.395
1545805980,371085.6189
221049191,337684.1776
1797501275,841355.7736
4337000285,305110.9656
9808640320,959864.9719
425200205,277410.3951
3365900462,248006.0927
9137101353,497360.3635
6762700376,633587.7143
7853370020,629849.7231
1868901690,630413.3123
7461420230,290742.1666
5425700150,841529.7754
7203120050,771819.7234
2873000260,223922.5682
6699930550,393388.1053
6072800246,1808744.85
3046200125,161489.366
269000970,1232903.576
2624089040,279104.8289
6453300306,501489.588
2288000090,1106370.27
9818700320,622409.435
2026079055,306730.7997
98020480,938944.1314
952006728,430084.5638
2916610150,248325.4239
3365900041,289619.7342
3832500790,265754.2974
8156600155,646309.7537
1330300451,1137345.377
2770604104,608415.1096
3124089049,552303.5542
621069102,239562.916
1853080180,758005.0114
7349600230,230539.2496
4037700285,416252.5829
291310170,398425.7481
1890000169,555123.2891
2421059090,546521.5532
6838700060,309130.1435
8648100130,303453.4027
2205500335,471472.0027
8651442440,223948.8969
2926059146,806911.7558
3383900048,620909.2895
1446800181,214602.9583
3667500015,1230232.56
3542300060,245398.0454
7334500120,323320.404
3585300365,674131.6529
2600000510,633327.012
1726059134,880222.9067
2450000320,682534.7114
324000370,546623.5082
4310701600,481820.6824
6690500060,473945.2873
2359300030,428978.1256
538000450,302869.0119
3797000290,761835.2651
6751100205,404911.9649
5141000571,232589.8334
723069089,649180.8816
2025059201,875744.296
40000362,122212.2656
7625703357,446506.7763
9268850350,315917.682
4058800830,559797.2984
1446401555,227470.9834
1152700020,409631.0535
725069102,615040.2274
3278611450,478716.6162
9808590210,1623867.71
3629970930,744572.214
1604601803,466467.4308
1954420420,442517.5386
3832060120,304687.5773
7168100015,575321.7928
4109600306,287894.2767
9269750010,208213.782
6170900190,279827.4356
8838900167,630524.6565
1425059193,1115367.924
1545801340,258468.2252
2591780180,396318.0282
5456000025,1118161.062
9238900060,462719.3465
3323069045,315485.2888
1081330210,508395.6764
5710600620,524217.7217
1257200020,452997.3865
7525570020,656346.0173
3905081070,498354.8676
5466700450,261409.6294
7212651440,310745.444
8899210610,330555.1966
1453601038,332223.9837
1422300140,449023.0669
5466350160,218759.6139
9141100005,618652.2597
2909310060,264363.2334
7518506716,909274.6964
8682291510,425787.1293
8564700240,541085.6618
3626039415,323416.3792
8669160460,278168.2353
9390700100,523700.1699
3959400710,344249.8799
7977200055,459030.3882
9265200060,752680.1621
7935000125,350836.5106
1531000030,690784.3404
2023049361,199609.8189
2998300060,707267.7749
8902000068,455940.1959
3330500085,277603.3113
1133000235,711444.6186
8669160010,269914.7063
9510970050,573668.7533
2726059100,736263.6024
1862400176,759579.4409
2644900110,411750.738
8712100320,935749.5526
8161000210,581340.5375
4039700870,1040974.587
4449800345,602883.8847
795000620,156946.4603
2767704860,590144.5108
6679000170,289897.5931
1723099031,688957.5805
9264921030,325158.9513
7694800180,556934.5454
3835502815,1484600.873
1592000640,614211.5803
7883604095,317952.1931
3905000340,716373.4361
7558750190,579787.0985
1566100130,407362.6442
1438000190,475484.7304
7853210180,415751.638
5101405276,380197.6207
3901100030,939043.4028
7227502155,213412.1599
2856101755,621698.6794
9558040820,649193.2456
3388300730,635805.0263
1774230180,633324.3101
9122001225,664644.0037
5608000080,922578.543
1525069134,1255928.453
321079066,415158.4595
461002551,361489.4008
4475000120,392238.243
7273100026,657664.108
121059038,334444.7239
2914700310,532496.4601
3305100210,928428.2776
5135000050,1054680.284
6837700175,1033079.308
5332200405,971867.3768
3303850390,3102042.096
3396820010,618943.1929
274000070,352467.9331
7135520610,892397.3873
2600140500,781772.2507
7334501440,292363.1728
420069021,352641.5634
643000110,256407.2995
7138200150,276007.3214
4309700130,905360.0097
8651480550,690025.6013
3591000030,741634.7805
3041700570,508481.9617
40001065,227622.8263
4219400465,985989.8694
8665900295,354725.1016
5518800010,497204.7304
5452800735,869835.723
423059409,367161.8348
1454100440,513052.5977
3701000060,730033.6439
844000425,227566.3574
1336800160,1005428.397
2215900800,327417.3589
2946003415,194941.3764
8564950300,473573.7136
7618700112,615539.8574
7853280350,774722.9249
1724079013,611636.7767
8645501330,286222.3834
5466750140,254790.4743
8089510170,1120924.883
1021000060,516047.0107
3845100670,411287.5529
4027700799,358697.6485
7418700040,300692.0022
6071300030,423300.226
1328340380,249418.8715
5710610800,584217.7975
9528100963,645712.5644
1604601225,454914.2528
2193320450,620572.6077
9578200030,339813.3356
3438503214,377687.0543
3332000615,315215.2574
3876313260,428329.1833
1138000450,351544.1951
5499700045,693992.116
4019500030,462948.2596
3720800115,1132415.699
7229800175,424121.5032
9212900820,482769.866
326069104,959358.9155
3622059088,342516.0241
3365901435,218711.5921
5379800040,315458.6931
6070500055,610502.6719
9264910300,335219.8154
510002065,616975.4624
2822059262,241711.7542
5113400364,710665.4113
5540000010,241807.422
5430300106,473208.1356
6332940020,439013.9137
2329800240,292783.9951
2716600273,772367.3157
7979900210,347851.4384
207700050,550966.2865
7414200010,322970.7434
7853220670,543094.8904
6802210090,238256.8246
3102700160,437388.6278
7202330470,429697.0082
7202340820,526840.4481
8091670190,338291.3846
5126210280,588958.6366
824069193,532404.9172
9183702251,223861.2939
3463400330,468510.4642
8651611230,834291.7418
3336000052,338775.7953
2856101479,249252.4493
8073000585,664101.9428
243000045,354309.1529
5589900400,390937.234
1934800180,559376.6868
6300500275,325270.3921
411100005,263504.658
7399300120,280046.6761
2787700150,422718.0757
4449800681,630645.1011
2287000280,702479.4453
1761100190,214640.1721
7853220610,497355.598
1931300870,478560.8051
1322059002,320270.9812
2770601457,642046.1087
923000095,491532.532
6824100029,544957.6551
4027701294,476434.3099
2867300190,481667.3836
3750605620,259596.7307
723099044,430123.9057
8649401000,254642.9066
621069074,293903.1291
4306500070,402235.7426
9406521150,301834.7151
2919701105,474634.6081
5667100025,376904.7109
2241700075,299136.5604
7504001340,589726.6366
8651100110,1263169.561
4040800120,409653.2674
7327902612,238991.2569
9323600060,955655.0087
6918720080,658682.8039
8946390150,282689.8657
11510310,754653.1314
7147600225,318743.7527
6300500183,343581.7343
7574910450,856621.9696
522049122,279539.032
3876100940,585433.2973
3223039089,341089.7757
7697870530,228539.8556
5056500260,493430.7654
5416100190,357844.0613
5437820020,240872.9215
3421069044,351089.5831
9269200831,305167.7373
9521100280,509167.4394
1826049362,570240.5643
5200100115,532911.4694
9214400396,434883.366
291310340,484305.4796
5126950340,245594.163
8860500300,322701.8981
3379200100,388353.3364
2895200150,239595.6543
3211101010,308384.1214
7577700061,591586.3025
9521100585,528713.4619
3629970090,684978.6875
1612500155,260565.5094
7606200090,288575.0352
9211010900,512136.5561
5406500170,585328.1065
2730000070,184834.8722
5014600210,573212.7475
8677900123,450953.8703
1604601375,413464.0505
8682291840,402999.4611
1828000050,512308.8788
2652501215,720214.2598
6626100260,755604.3554
7011200830,693223.5202
7885100005,440998.5535
126059310,722706.7398
4278900055,648916.2913
1245000461,938446.379
1785400300,467421.3892
3797300110,358639.2629
5317100780,1358000.826
3298700302,214236.4213
7302900090,661254.1753
7883603648,442163.8243
3856904560,717993.8032
9477000190,427199.8647
425000065,257679.5842
1025049115,522345.9521
6131600255,241917.3555
421079105,339294.3502
7242800040,495033.9261
1223039242,362711.7761
322069153,444455.3971
7298030210,456350.7096
7785350010,802737.1757
9521100031,607380.5784
4399210110,261411.4476
2095500040,306782.0698
8078350280,600766.9357
3025049052,867975.6248
5244801255,895157.1673
9412200330,427890.8617
3020079078,556758.4231
421000215,193672.3832
7234601142,558165.8782
5729000070,538540.4724
1326069151,428607.457
3241600015,321636.0142
7159200005,2423519.192
6728700075,456380.6083
2011400401,372912.06
4038100110,478543.8887
825059178,3242051.413
2464400500,564889.6404
8161020060,448083.0702
6979900360,777685.2123
5700003810,1032079.969
520700125,448535.6809
2781250560,219416.4582
6824100014,543863.5402
1923000030,1487255.503
3300700470,337703.8962
4326000220,350858.6245
8029520250,509019.9761
1556200005,762665.3973
3629970130,739131.3197
3348401584,234022.6594
5249801785,424193.9428
2112700185,547615.816
2141330700,589160.1829
5556300098,1175170.871
7466900320,236193.6558
2767603165,654581.056
1788900230,150672.5691
7010700936,755124.6484
3505100756,1870869.392
8835800350,1856289.38
6021500970,437409.9168
8651441620,227375.855
7202330610,470067.1025
2579500181,1217698.824
3343901340,314032.3676
2896600020,366859.0253
8121100255,342073.4539
1189000645,648304.1242
6300000212,264244.3642
6163900411,276724.7568
2742100152,493307.4431
8024200681,455382.2335
5634500182,385517.1525
726049131,385125.1574
3204800430,341441.9141
1454100122,467785.4906
4113800500,533149.883
2790400380,709944.0101
4167300350,223214.0516
925049278,588665.8164
3886901795,736486.6607
5141000720,402244.3195
7695470120,583623.6343
7751800080,451871.4502
1891100090,414227.1448
795002375,188992.4638
643500060,514356.401
7857000732,381020.1286
5249801720,359615.0868
438000025,648687.0356
629420080,715085.0358
240000058,482634.007
3279000420,183605.8374
7851990240,835183.0715
2871000300,791470.0076
3623500408,2609499.729
6749700117,473006.1301
1329500120,337373.6778
8887001140,623378.1112
2592400470,473174.9889
3630030500,461534.3223
342000570,467383.7859
2591720360,516431.947
9136101335,531779.7778
2826049282,504511.5665
9551201155,880689.9249
722079015,400941.1417
3629910210,671856.6957
3904910050,514474.9427
3459100300,410791.5777
9222400605,712154.2026
9290800050,576338.0243
2214800270,313188.3398
9542830600,271305.8305
3299600120,707479.453
3232200095,576780.5086
11900140,286737.54
8914100080,506509.7864
8123450300,546471.0631
9407110710,264918.9761
1775920210,320039.7829
1085623560,424048.9033
4337600205,204313.103
1021049022,216355.0928
1704900135,287011.4837
7129800036,214916.0116
6431000748,457905.8267
1523049188,183200.7214
5515600075,261487.5082
8141310040,249795.953
23520380,492326.7699
139000185,812147.4418
1777600900,720842.6798
8564500020,334441.3939
3223039010,242166.4357
2923039264,562842.8642
3541600405,501311.8339
2473101140,282002.9769
9578080130,680856.9741
7205400180,199531.7019
2193300620,565238.4067
7996700220,417295.2945
3629700120,498421.502
6137610190,696801.4821
5300200050,293227.4992
7504101040,949116.9406
624069003,782671.6347
8670000060,514023.4538
8125200273,244475.9868
2468800040,358472.4007
1217000481,395657.8123
1775700011,364733.4079
5541300135,693178.9587
7018000560,697349.3528
8731801190,303398.1041
3630240020,482856.3969
7771300155,309863.2255
1623089165,958182.9419
9818700215,496934.9501
8731730710,219068.0075
5652600069,540304.6423
1137800460,495419.052
5253300387,258315.646
369000690,432635.0166
5101405338,528557.174
8651720470,466850.4297
2517000150,264541.5326
1472700200,618317.5726
6150700005,434291.8441
3204400040,254831.5775
4078300050,696878.1087
2923500550,531748.808
5525400420,517107.3008
3589500260,723197.8576
2915200210,284024.7786
5364200477,570240.2977
7853300280,510367.0355
1545802850,323247.5092
6117501176,531989.9581
1300300730,532113.6211
2770601782,538089.5706
109200140,307161.3089
1862400292,390839.273
1446401460,179668.949
5459500165,688128.1527
3325069060,515139.3107
1623049145,202436.6437
2767604724,534914.216
3438501329,317321.5208
7399000360,339879.3705
7625702400,340959.2639
8631600025,446052.6223
2895730070,879104.7902
5705500075,337621.8263
8732190070,272142.7103
7796450340,346529.372
5116000170,370626.6851
3856905010,660657.3948
9359300220,696446.2262
2423039122,343623.5869
2426059103,771412.4713
6147650430,371783.9352
5151600285,299319.4059
269001360,665378.5275
2594200566,513960.1582
2636900126,335356.043
7856620910,688705.4983
3825500080,515629.4094
3375300360,237181.0389
6381500065,475937.435
1545803390,288385.8272
4123840210,346648.6601
723049448,280363.7755
7128300500,527040.7584
6453300055,240863.5731
2225069062,591763.1386
5637200450,578823.8081
1274500060,196433.0928
4307300930,360988.6462
7017200120,255563.4088
2329800430,273658.7976
148000440,373104.4311
1025069210,833221.1893
7298040310,559809.8253
7598100735,1084754.939
5422810010,366237.039
824059305,2498906.479
6838800140,1280618.66
2313900610,488196.4145
6899990200,770655.6958
7986400180,581331.3235
3352401037,266894.4645
2524049318,1676102.513
723049156,298239.6549
2651100050,342933.6218
625049281,438089.2454
3391900130,234978.0085
7905370440,451867.8942
6197800101,215424.8612
662310400,440505.2885
9264960480,378676.4529
8856890020,318243.9504
4235400186,421126.603
5451300117,2029338.675
2122700120,422665.9143
9527310180,497869.6624
9368700031,181720.2856
8568700015,340862.8816
8129700644,942595.934
567000408,436671.5273
5379802871,220918.3546
3025300095,2517015.805
8091670030,343415.7641
3343901401,506681.5442
4046500320,336911.7073
9578060540,466166.6749
2211700290,570082.5183
1521069070,238811.8988
4136950070,267662.3509
9264901040,246269.7707
8651510610,460662.9172
2804600010,888115.9205
2372800050,236377.5973
2324039152,544508.1105
259801030,454820.7733
2125059112,1055739.621
126049167,400575.5321
9265700005,424358.0058
3211000190,354456.9433
6638900405,382489.1273
8682280490,410017.1243
1796350690,231567.653
5072410070,510925.9017
8087800400,476410.3081
2917200645,374635.8053
5335700030,184052.2644
889000024,627864.8525
7589200153,575799.7679
2115720270,251637.6014
924059233,627970.5072
2909310100,282875.3166
8924100111,610356.3775
4376700430,574369.6315
1822300040,362668.0468
1118002090,1456319.918
6345000160,1153820.166
2413300240,290873.7046
2141330050,786050.2894
6338000032,603782.7005
5561400260,817867.6248
9406520290,296976.2427
1241500147,600598.7843
952006827,416880.515
1431700210,249410.5904
6413100242,473908.898
3876313100,405557.086
4139490190,1505071.262
7237450030,395599.3241
2639400020,603954.2184
2485000202,890164.673
1453600202,626756.8377
1522700060,515182.0763
3832150190,239786.5428
2473480210,319556.3351
5438000080,277143.2608
3630130130,586685.3196
3995700220,353762.8358
1402620120,395189.8401
7203220360,856815.2909
6820100035,567884.8019
7234601541,669130.3765
3192000080,253257.0671
2408600160,254422.5292
5416510140,364180.2845
7277100610,355602.1631
7129302185,308492.0193
9279700150,1796138.272
2202500255,477112.9886
3793500510,417737.5798
255450340,367209.0622
1568100387,362006.226
9106000050,664631.892
8651411260,171882.6573
6137500320,1041617.178
1951600150,224449.9702
5041300100,559334.3211
1592000780,668918.3188
8078050120,228809.0569
993001332,510857.9393
4139440730,816972.4765
1778500595,737119.149
123039626,274742.2176
203100440,1202907.361
3578401760,416154.4235
3761100045,2287410.954
3905100520,497713.856
9268850040,402410.1191
