id,prediction
1770000130,408110.6978
2724200705,188651.069
3052700460,514970.5749
9558021000,337875.1973
4037200530,499687.8809
1472800220,447801.6475
8682282070,756101.7569
2009000830,398789.6491
6169901185,1426839.455
9551200270,1077169.234
1189001180,521853.902
2487200875,534675.1197
8155760040,253928.2523
7508200080,420382.2057
3343903647,461175.6964
2024059130,842935.9094
8948500025,388440.3371
9275700016,1230789.101
1221000562,288088.6969
1094000030,390065.5019
114100155,353954.6077
1332700010,363143.3163
9262800057,192980.5728
7173700591,632116.6076
2008000130,408294.9176
1112700060,387017.1641
629811600,683804.7888
9315300230,222394.5237
7852180260,444908.8224
1450100070,190745.02
822079033,308790.0684
2022069200,438989.6083
3592500565,752298.4066
3824100211,447772.1906
623049185,250705.3118
1773100510,323502.6205
8856970570,308867.5662
9512500720,505330.8121
1823069059,285694.5247
3224079105,528604.138
820079043,364910.7365
1245003375,529829.2986
7283900521,392525.1281
2767603577,489248.7848
8838900032,803849.2477
686530020,559153.1769
5700000600,662705.8677
7283900306,452066.4563
8944360290,504503.3648
1702900664,387901.8354
7985400089,325725.0949
3336001911,303992.2708
1235700052,1045188.299
2102700025,1443034.174
1795920310,732556.7337
8944750850,325474.9581
1868901120,534134.4232
7977201240,1108464.736
8562900590,851337.4256
1842900030,237443.3812
1777600210,676957.5469
8945100320,188463.0139
6163901033,237765.5356
9542830210,281355.4022
9158100116,266612.1068
6791900260,708171.8884
4037500335,473111.0041
3319500299,302973.1105
871000515,522477.0071
5680000455,579025.9563
1125069086,961061.6703
8562700300,390098.1426
8562700090,515533.9681
2481630290,970671.9571
3625049088,1948258.114
1524800005,358464.9212
2592400400,369429.6831
7818900060,559529.8419
920069053,207710.1617
6705120540,537757.5936
7856601110,729985.2794
3955500100,519381.9288
1389600040,260195.9345
9477001270,405093.0756
2877102495,379252.6434
546000245,494948.8547
1123059116,509860.6105
7558800240,441466.0811
5248800250,353236.3414
2110900050,558111.2737
4051100390,244206.2584
6672500040,378080.281
5556300109,917048.0078
1725059127,1762420.842
1471630160,317118.8583
7579200915,1162509.009
1797500230,803280.5984
2394600157,492186.4851
3332000061,384998.0951
952003340,271846.5241
8682281960,707697.6162
943100262,285680.7517
9527000180,503006.1626
3395800455,214782.6326
3275740030,412409.2984
6099400293,217275.5417
1972201550,497290.8568
3356402705,260180.67
3981200660,404758.5977
3294700030,280714.0495
525069099,720033.6811
7663700973,334986.7172
7308600040,691516.3454
9526500090,405339.5602
623049273,306741.6786
9273200140,1451825.05
301400850,221595.6398
7942601435,1068023.641
5151600120,346092.1171
126049100,428161.8966
8079010190,416197.1097
1745000090,216876.6016
3329500730,212633.5847
9536601852,293634.4194
3626039229,355444.0925
6716700325,419450.8262
7856410030,892573.9855
2719100042,557286.3214
524069049,559113.5767
2781280150,232904.5737
9839300285,619564.3322
627300195,795731.5742
9238440130,298552.8314
9828702055,382309.1919
2648500030,166611.2577
7277100640,741639.2367
4136890260,320405.1024
1560870470,374715.9419
3260350090,592510.8063
3288301010,525106.5235
8732130730,251970.0461
2130700860,359905.6275
2525310220,319894.1009
4302200535,218729.7411
3300790670,241740.6512
8856890200,340809.1961
323079065,755171.3846
2568300132,476370.1732
1330290160,334370.5169
3501600215,399871.2828
8946400210,453183.252
7853320250,439720.1852
2525500260,317424.2727
8151600142,299326.4459
1868900775,548507.2207
3275870080,881409.5176
1972200556,534570.6317
6300000337,440817.5558
9268851320,389086.0488
7818700480,319904.5882
4427100105,441130.9783
7606200275,256056.4627
5631501323,333450.1617
7857001560,332956.7439
6798100070,375879.7018
1994200031,479470.3268
5307100280,574937.8895
1274500300,208832.2609
2500600297,268608.3282
9286100320,439451.2054
7856610490,642016.7699
2597800010,632375.0235
1925069082,2070158.973
1775801090,470119.3541
2916200091,478660.1278
567000775,452375.0325
1423200110,189037.5201
6790600790,327082.2604
5727500301,373518.4839
9508500075,570492.0084
8924100372,1159972.605
9137101696,519854.0015
8820901415,324030.3851
7957600075,270724.9415
1150700130,262393.0353
7299601790,262896.6929
7805600070,298257.1304
7694800270,577219.0003
7202350010,392513.6361
546001060,700246.9291
7137800310,288205.3484
9274201730,585235.8551
3654800040,288221.7978
9297300740,591875.5551
3630110220,734244.6216
7748000025,538933.8917
7954300620,524198.0486
3449000300,357527.3253
1226039129,482061.7757
629000730,753917.8917
7899800863,329932.0426
5561000330,587426.5102
2253200010,415967.7395
9407001320,283656.0404
3544400236,501990.6538
6021500245,479806.4061
3904960700,545574.4816
2287000030,719960.0989
3541600235,389858.4528
5315100806,1114340.98
4038200480,416654.1067
715010130,1580677.793
1442700430,520015.5999
3223059015,364986.1498
3192000085,230136.379
6141100255,360991.9518
301401610,294060.2465
8669180390,289833.7053
8857600540,273728.6171
7322910030,1006819.308
5547700190,659343.2734
1657530450,332870.2642
9578140360,299614.1883
2822059350,331911.3549
5198600005,221155.0144
7950700120,281206.4283
4299000030,369700.8259
3342700405,526188.764
2895730280,934056.2216
9268850940,539558.4942
259800410,484609.865
9406550050,284793.67
3735901600,522387.0173
1755700090,394752.4386
1042700080,697691.6665
5381000411,260764.9502
6430500010,628585.3656
7387500235,334357.724
6790200180,579295.1636
9407150310,356020.2643
1070000180,1102925.64
104550540,239897.0567
1934800087,476520.0656
2944500340,304193.0098
7856700920,600625.7391
5015000346,1307568.117
418000145,192060.0112
8562891240,284159.3762
2222900082,384769.9763
4303200184,218110.4726
8138870530,422313.9489
8827901450,841231.6797
3793400360,367266.0872
5676000004,474919.035
1568100300,529776.9396
7960100030,629741.2074
2781250610,231751.7255
3022039071,650967.396
6204430250,537939.3947
6192410760,725775.5329
1438000120,457966.9347
1222029064,360542.7975
2212901130,216581.7953
9826701201,519918.2923
5351200280,815464.4721
7568700175,292001.3292
3574750020,572262.9574
9113200180,806177.0796
3298700671,231965.7472
9828702667,445495.3995
1772600510,511807.6389
223039254,223759.0013
4006000509,359292.1268
9238500040,527601.3302
8085400401,1656815.958
6855700080,333031.6769
3336000296,308675.9799
7820000015,363480.8073
6844702630,477974.8993
2781200010,498010.3974
2770604615,852409.1123
2767601805,534235.9121
2621069017,335255.326
3438503140,280999.686
6380500151,404406.3705
3574801510,415645.1695
7135520650,960432.9564
4137010590,380626.3753
1924059278,830890.6539
1604600095,383043.0236
522059158,238287.7267
7732410220,733152.0881
1322049335,257665.3946
290000095,445593.3139
9522400350,541544.8141
4022902715,567539.7648
5028602020,252769.0416
5476200160,234834.6577
1775920340,432682.2142
1982201345,401655.5108
37000435,256236.9814
8129700985,564857.0028
1036400110,591063.4226
3291800670,458652.3422
2938100005,236314.549
3955900150,418454.3383
53500450,312339.5586
2473410690,303803.3774
7202290180,397867.9311
1310980070,294115.7268
7663700610,442471.4931
8816400885,529024.2917
5104530560,357267.6116
1776230060,375815.8841
5332200515,1032717.572
2872100385,510122.4846
7812801925,255915.6793
8001600130,303137.6281
2896000710,597626.857
6065300570,850330.9286
7812800310,206138.8992
2891400380,397770.5037
1703900005,313834.7693
2927600155,335768.7242
8594400060,263260.1893
1402200440,446434.6147
4321200600,593374.5291
1441000350,425410.62
2123049420,280358.2206
123039642,383037.3945
7922900460,616805.7291
6003000851,298583.7211
3356402020,209144.4893
8857600220,220049.7097
3579800485,404919.7912
9238480020,672147.7539
8096800270,247162.4067
7852020720,451954.9177
6746700615,632501.7265
7831800110,311234.8651
2526069095,999652.0116
7305300500,288259.6217
4036800805,395322.9042
2421039075,233152.5637
9206700190,714537.3278
7525410120,657958.4089
7857000861,313971.2006
6450300605,393145.4073
7200001254,482379.2156
1854750030,1036757.812
1626069220,634129.9577
5535600110,543876.2898
8562790940,580129.2215
3298700305,211307.5029
9512501450,430703.1932
2953000090,246539.1549
6661200320,202449.5744
5104470070,528945.9562
2658000115,236369.4542
5416500090,260441.2102
3586500630,728703.7241
3814900380,342465.0757
6072100790,650820.579
1972202505,526893.3992
3303900090,782745.8476
6817850050,1198459.357
4468400214,315317.0324
7515000035,456628.7362
2329800630,243578.3825
7560000050,642824.0661
8567450140,503269.4005
6917700305,458965.1474
185000118,289481.5978
8155850010,930112.2658
2923049468,291776.868
3288100290,735405.2551
7549802600,287267.2098
518000040,526042.5055
7972601995,251123.1816
6169901130,1067722.075
6699300330,358568.013
8665000040,465380.2107
6163900333,336796.5677
7796100050,826637.3915
2781230020,444696.5986
3630030290,544170.8037
4036800170,459987.3537
7518502030,515240.8626
9136103130,476892.9619
6384300020,522319.5561
3574900170,543726.5919
1277000020,892837.0838
9578500180,373033.5735
7574910860,733259.5839
222029026,405900.9476
1651500040,1677536.313
3421069053,452578.9931
2608300035,323485.2883
6632900084,282461.5949
6918700370,547433.8016
2215900930,319887.2404
510003230,533088.8001
9264950940,330078.6932
7227500865,202970.6751
2771602174,560977.29
7300000550,309754.2427
98030140,898095.8726
8835220210,382506.2589
9191200380,653456.765
3583300135,450640.0419
3530420020,198207.8137
9477201060,402923.8158
114101161,440904.1331
1473060030,583067.9043
7199350340,414481.0675
6661200080,234209.6107
3869900139,462188.6032
4320200020,680633.4661
7849200635,195824.6004
7231600098,170233.957
7518506717,913651.3061
2473250850,280591.1271
3585300415,631919.9807
1221000490,334844.3303
1775800280,498035.9668
8122100130,385515.946
2473002850,553189.6317
2112701165,271646.8061
2624089181,353784.5311
1721801280,214629.6579
6817750440,308223.9193
2473100090,283956.9162
2781230080,493945.6151
7203100550,526597.2041
5101402312,542032.7649
3530490070,262901.8517
3222079120,226712.536
2826079101,510753.9248
7214820610,447677.1778
123039424,277688.1845
4046500270,434953.3263
3226079091,721409.1375
9407001330,365721.2401
3275310220,238288.5086
2212200100,305063.682
7525530590,806659.3585
2592220040,748410.0273
100300530,314102.926
766500030,241225.392
8682300890,567666.0127
5249803870,489465.9122
1395500020,352513.5765
9268200585,470883.9863
7523850150,292909.5342
2413300730,296335.6859
8562750220,790722.1322
7955080300,267470.674
9335400005,360529.6883
797000276,264070.4734
1422700110,253820.4323
3306200230,231958.1556
9510910050,639610.7125
2215500220,524905.31
422069067,395656.1266
3832070040,288862.5088
8010100040,605865.7595
8860310240,614215.1073
3395800295,236341.5258
6073300040,360728.6337
1169000057,1761591.307
9262800294,283019.9357
7853360850,457292.2603
3528000470,1010726.265
6071200400,559279.401
3574801780,485729.3455
8649900160,801320.1205
1722069052,536701.2608
9508850120,637395.3092
1180003090,180852.8336
8079000190,424383.9311
293800680,1138767.626
789000550,511122.0315
4113800330,497995.5388
7533800170,1092903.44
686400040,569449.5135
7852030960,422411.0315
7738500475,464077.556
3826000665,279093.1955
1900600105,294386.1568
1420400130,307743.8134
3874900085,664761.9068
2553300140,746062.8847
3630010020,428541.3474
8075400530,230398.0917
824069188,642609.5168
3123039082,435821.9924
4447300008,582201.1226
3291800660,329285.4572
2824059043,458918.0057
6141600179,406553.746
1121039105,334829.3149
9542830440,325148.1011
3500100089,471425.458
2517000260,362932.6953
1959701695,1124805.553
7785000220,664495.7865
2008000270,220153.2248
259600260,419975.5748
8856960720,294592.2663
2591820080,377910.5425
8819900055,529693.488
7852130640,430507.9489
8682280270,466003.3181
3882300100,509878.7433
2372800145,207124.845
5095400630,352889.9128
2826079027,610747.471
1972200382,423808.6737
1865800250,192569.1746
9264930770,380888.8542
7871500485,916191.574
8651720420,469050.6788
2770600841,585360.6212
8062900030,294921.429
7582700100,1165425.494
424049284,347059.9975
6793300010,777407.8549
6851700381,1055691.565
7852190630,540440.0818
7852010940,506198.8133
2767604254,463939.2147
1421039067,247969.9012
3630090050,770530.0166
3226049401,644637.282
1081300450,437881.6217
7374600060,525226.1824
7459810210,347381.4755
8642600170,356227.6616
8691410730,739895.1988
3901100055,431040.4796
2810600210,496384.7176
1796360990,205743.5662
1402650360,401526.5609
5104510190,303867.4
1257201530,539557.857
1118000320,2246200.378
2902200015,905299.6561
3586500700,776092.4557
537000075,281305.5554
6646200090,757596.9084
809002680,821936.4916
6145601715,433835.6236
4154300275,293378.1401
7745000090,479729.5085
9238500410,453151.7382
2473480780,335483.9417
745000005,178991.5743
430000175,525777.667
2425059174,796878.9599
8850000509,509812.6395
2322069010,712559.0482
2623069106,859186.1754
5423600100,574567.3335
809001505,908390.9001
3335000025,372555.4509
2212200090,246469.9984
1442300035,378143.6444
9144100126,586212.6261
1231001090,222935.2446
1056200010,851433.4574
626049115,518993.6755
7544800395,436037.3829
3668000810,243089.6192
8001400340,290696.1018
7202360350,796204.4136
928000020,401971.1737
1951500030,196539.5394
8960200280,241682.3932
6145601510,305950.9015
9265410090,213738.6573
6666830430,652615.8199
1133000542,418544.76
8925100255,980751.9442
7228500560,661843.341
3275300270,209633.2393
9280200030,495718.8998
9169100130,564036.4912
3250500140,716408.7915
6190700284,534186.0021
9826701765,482229.7954
7349400610,276775.0492
1036400200,612177.6252
7129300935,540366.9088
3544400045,659791.154
798000062,247702.6262
3630030010,484233.5321
2524049148,1327734.175
2818600115,552034.6631
3629950010,454244.12
7202280390,567537.133
9352900695,244263.0264
4036100175,681662.818
4330600301,224473.6506
9834200305,499828.5671
2824069142,433102.2002
1545804340,286519.4106
2487200940,753588.0974
7129302235,381242.1306
2781250230,317420.8624
7686205020,171775.6809
7539900040,537526.0544
3179100480,537794.2468
8078460320,552729.7027
2024069128,860599.7344
2475200590,268341.1637
3524049042,417086.8811
7625701386,465458.7523
5393601050,487523.9297
3222049112,410175.0702
9523100730,696905.1951
2658000215,277929.9512
5635100090,352307.746
8165501540,331710.3091
200480020,805039.5879
921059132,300452.5131
7853302370,465354.5673
3275730110,402252.5766
4140500180,510165.4826
993000100,993445.8238
8820901670,835529.8378
2781270080,230745.947
1545807990,347758.7896
1126059170,706499.1206
4055700920,616101.3923
1446401190,153850.4931
3630080120,370429.2713
6600060150,387175.9222
8823901445,786644.6426
3329530200,219560.3612
7284900385,757827.507
9324800220,657729.7394
8564860270,488191.2163
66000070,249413.5355
439000090,612632.5493
100600860,201850.1659
722069232,783639.4626
3622910190,1135805.646
4123800180,294509.4714
4045100190,1854016.238
7856610130,747366.4851
8069000216,351817.8864
1823099076,386410.1159
6909700340,659519.4212
6205500580,684879.8452
5592900205,418549.2204
2331300415,812569.0326
7843500090,309397.5645
8682282180,456151.0738
7207900050,465480.7307
7732501000,950965.9966
7942601805,781029.5521
1545808370,295687.2595
6072500050,649130.7494
1498303895,696850.6626
3735901080,606067.7059
2781250530,225429.1353
4140900140,414210.1309
3222049024,263949.6043
2324800110,804609.1694
5126310470,512374.0273
6132600380,635928.2924
7400062,257881.6047
3501600135,532852.8556
8624700015,539610.0644
7695500240,388275.7626
792500190,382992.5861
6899990230,683398.817
2457200040,393377.8416
2780700050,439267.3405
7852030320,472273.6998
2877100655,757327.7615
4307301160,382453.4445
4364700885,349564.3555
2023049218,135378.0113
3856904740,438412.2785
8807900236,393115.5261
7562100065,337815.7134
192300020,458161.8773
1126059144,662244.8806
3560800040,379548.9588
3735901040,457513.5939
6087100070,701464.4904
305010050,660254.9496
7518505375,391668.4361
3356404330,247156.1144
2141340040,725350.7406
1782500035,299150.0171
809001565,556971.7862
7300410300,382054.4455
1117300050,515366.0408
4443800130,556480.5917
4083801395,692154.2583
7460000040,275148.5349
2721600125,1089681.188
2473370750,510747.1104
1140000190,219792.0493
7518500985,549091.7776
4023500352,476997.1461
522079068,385152.386
3876000910,573308.2752
2581900284,837003.5086
5459500125,1137064.613
1545800205,289610.4746
3374500250,378710.4578
3585900665,1059873.572
9578500510,333909.9156
8024202380,574853.5577
3275890310,718526.9136
7227501645,271167.1217
8732190990,258362.2197
1075100050,365802.1386
3342103281,276622.9943
7702010050,615509.8264
259600280,469791.9967
2817100900,258177.3387
3797710020,275783.663
8127700210,611148.7114
1819800286,390030.3528
2787310130,269778.5128
1025059181,415070.9248
59000250,730150.0372
8645500160,264434.2839
993001342,506680.6114
1766600075,287365.7452
5089700720,376967.3276
8658301060,234686.7919
8598900125,427582.2955
2460900020,448603.2481
5100402767,407091.9832
7852150140,342044.521
5561301280,526868.8257
3622900200,1189476.188
2600000210,892331.6676
7370600050,473065.9825
7844200120,377902.95
98020630,1036313.609
7853310450,572540.3006
257000057,229359.2593
9834200030,461647.4974
7348200115,208988.686
8141310180,355102.3845
1201500010,754002.8247
8956000120,566840.6037
1250204835,1137364.418
8663240180,486020.9501
6629300120,362116.0138
8945200750,169317.7212
6388910160,435415.0358
4376700330,604731.384
8910500675,317957.158
5100403882,892868.3102
6893300350,460720.336
7853350090,621338.5358
302000375,227851.0092
2422049104,160715.6318
7568700480,282167.5645
2853600155,209922.9333
8818900155,675192.5299
8648900110,441147.1171
4216500110,555986.1508
2188200785,173676.2701
7853301700,663920.2863
9558050450,459144.6374
4024100496,392400.1229
7525100590,478793.3429
3407700012,1161161.751
2354300550,348670.5759
6865200831,375943.9535
9315600050,1805035.127
9558010090,457067.5629
2260300060,2510345.123
7016200030,411671.0883
2158900095,714721.9387
4008400515,150852.7113
4046700140,317215.925
3306200240,206471.965
3876100310,399465.8728
2817210420,575582.3094
5252000200,359217.286
9542830050,330542.9555
5706201360,413306.0658
1336800065,1394327.353
6381500035,418805.6771
1732800175,806759.687
1923069078,742696.7095
3432501415,309903.7844
4139900180,2034801.227
4077800258,333001.9109
2734100734,590788.8968
8073000491,556853.5835
4137070090,308932.1645
629400340,1004490.664
3395300260,496718.6499
643300010,485540.6922
569000050,566398.2385
4217400540,730964.287
2310000380,277349.903
4137050130,298877.0838
7212660520,253407.5567
3876200100,414102.6192
923059252,467318.1652
7548300425,436489.5155
1928300640,608132.166
3447000060,573640.2673
7338402690,363805.4281
8024202520,460276.5001
259800610,535606.4784
7852020250,676562.2515
6840700165,293206.9949
8100000090,314732.3308
1377300135,484184.8737
9842300095,382826.6124
7151700360,1009533.309
7202330280,369224.6685
8944300010,220524.3707
339600290,366192.6765
2202500110,504316.4477
9126100487,530492.1036
9286100200,409178.9496
7304300470,374233.2974
9359100750,1115423.934
8682262170,396431.9683
1310900260,336840.0389
1102000237,670728.9812
6762700340,803332.0223
3363900111,552590.5101
2310050040,321293.6533
1552800280,308882.2569
8564860280,468677.1288
1545801970,294304.6211
1515920090,384926.5059
510001280,768164.0952
5347200060,338391.5519
194000145,811450.0102
3592500866,1174521.167
7203220130,887119.4365
1085623640,377685.2364
4178500440,256203.0211
930000470,839951.585
2597520900,718658.2287
5072200040,496946.4459
1196002948,436366.4771
8732800100,282184.6486
629810720,865330.4122
5151600195,296544.6153
1771000540,310135.0299
7003200120,498362.5325
8026200080,366779.6467
1321730470,322464.3199
7129300595,349139.3787
3845100620,379797.8879
3756500180,380386.4181
3649100676,570883.7883
731500200,337426.5566
7338402850,355965.4124
464001025,740435.8864
2154900040,257867.8592
5537200043,245723.5918
5550300175,274300.5545
424069279,1392241.303
9406500540,254710.7402
9286730020,1683295.72
2114700040,405363.3274
6163900073,248709.3705
1243100191,559352.3041
3300701285,446945.8606
3797002575,556208.4849
6840701160,655694.1798
1337800665,1456996.39
1136100087,938507.4585
6414600232,422877.5215
1931300090,549252.0974
326069131,576461.7329
9536602080,195188.7342
2767603215,617806.2627
9214400120,430129.0075
6457000080,283005.1888
3343301490,1035764.614
9520900230,535155.5023
3123089027,609598.8478
121039083,509061.1365
3432501315,291944.1605
9268710220,197379.3154
486000085,943630.7341
6054650070,395420.1424
7504021490,997389.1847
844000965,261252.2228
1545804240,277159.4888
236400260,243350.935
9178600810,563608.5066
5126300510,438204.6924
1923300170,627097.6794
1023079147,597971.0178
6926700225,791820.1361
6071300550,602765.1141
3649100315,402854.7131
1373800295,1752214.775
5652600185,716864.1852
1138000830,419731.8933
1438000430,433708.7079
1189000910,506534.8529
2568200740,734623.3889
798000457,265448.668
1245500691,389737.6555
1088810040,660984.7276
408100110,325205.2776
9266700295,516224.9703
2011400230,587150.5507
7203220400,785896.4263
8084400010,592433.3008
579000595,658265.9089
1924059248,1350129.672
3797002585,491802.2227
7520000020,255959.9444
9297300045,633181.4801
1722059021,303254.8893
5035300325,1123300.12
2720000120,306595.102
2222059065,322360.3637
1568100920,1224384.084
807800020,287541.3108
629600130,599412.1342
2206700280,394602.0015
7852010670,674261.8619
1787250210,376629.1166
8650300190,625746.7075
2450000275,706450.9955
4233400340,276776.8013
1823049179,365109.6544
7202430110,709554.8431
1196002395,429214.0095
1771000950,364954.5971
1026069095,865193.0288
1934800086,524671.1699
6072760670,675525.6008
9297800165,518059.0768
1432701510,253117.9913
6306100190,262299.5632
2725069121,902407.2548
3211200420,304256.5448
3295900490,421508.3646
2524049250,1310603.939
5249802460,376111.2341
2325069032,1171721.616
3362401758,491224.8687
3222069153,290192.7207
4024101478,434203.6844
4279600010,641939.5967
952003350,412679.4976
3346300356,499973.1382
2460600040,194818.894
7010701016,488242.2482
8682290670,589091.284
4083801785,471376.8284
2767601100,603673.2315
7950302995,390066.2263
3013300685,745558.0774
3298201290,325772.473
8122600245,345686.6809
3971700390,372214.5827
1549500585,467538.4547
1233100642,635803.78
936000055,455652.0235
7853301930,412465.8034
9310300175,403106.2791
2769602710,566675.1182
8077210350,608374.6155
526059183,424959.9541
9492500170,898034.1433
4099100260,813551.992
3034200410,337407.8897
3364900375,573500.7037
2473380920,300362.0555
3520069033,308537.6763
1865400076,357747.8849
9238900616,571469.261
8039900400,392168.1154
3356407665,219084.6958
2771602428,513380.849
6072400470,557521.76
3395041206,355785.4973
7212680080,250304.839
2011400019,312865.7736
1724069059,1784134.475
1786640030,323879.6355
2021201085,1084815.832
2114700540,256608.9104
7697870600,254859.2663
7888780090,267790.4423
2125059013,2355725.512
1624049293,404604.264
